27, 8, pa1-unknown-h-output1.txt
  202.14,   215.55,   201.71
  402.02,   409.19,   209.62
  210.38,   224.18,   213.83
  210.83,   210.90,   340.27
  207.50,   202.78,   468.17
  211.98,   334.98,   207.98
  212.95,   333.48,   338.78
  213.44,   333.19,   469.42
  209.56,   452.21,   203.72
  211.76,   461.27,   333.66
  215.73,   466.70,   465.07
  335.51,   215.15,   208.13
  336.47,   209.35,   336.08
  337.69,   205.58,   463.63
  334.75,   336.77,   206.36
  336.21,   334.65,   335.21
  337.93,   333.01,   463.84
  334.16,   459.10,   207.69
  335.09,   462.08,   333.92
  336.47,   462.93,   462.23
  456.60,   203.60,   204.58
  462.23,   208.71,   330.34
  467.39,   212.17,   458.13
  456.73,   336.27,   209.64
  461.07,   335.30,   332.26
  463.38,   333.19,   456.03
  460.14,   465.62,   214.95
  460.23,   461.84,   334.43
  458.22,   457.93,   457.09
  208.11,   201.01,   454.63
  201.68,   208.84,   582.34
  198.23,   228.23,   704.00
  214.97,   331.21,   452.55
  211.84,   334.53,   578.47
  209.82,   337.86,   698.16
  218.05,   464.51,   444.83
  217.88,   463.70,   569.55
  217.46,   454.56,   687.59
  337.57,   202.20,   453.62
  335.41,   207.48,   579.43
  331.64,   217.26,   703.24
  339.41,   329.58,   450.30
  336.36,   333.28,   575.07
  330.88,   336.83,   695.98
  339.24,   459.45,   445.23
  335.00,   460.38,   570.59
  329.47,   457.75,   691.34
  467.29,   207.55,   451.42
  466.57,   208.43,   577.88
  462.64,   205.90,   703.05
  465.19,   328.71,   445.91
  459.83,   331.41,   571.71
  451.65,   334.95,   697.01
  461.57,   453.39,   443.55
  453.72,   456.90,   571.02
  445.53,   462.93,   698.65
  211.72,   443.06,   203.75
  211.03,   447.95,   334.09
  211.98,   449.31,   465.46
  205.44,   573.39,   206.44
  205.16,   579.74,   333.57
  206.69,   579.88,   463.99
  203.15,   712.13,   210.46
  199.04,   711.76,   335.51
  196.21,   704.10,   464.74
  336.07,   452.84,   210.58
  334.28,   451.86,   336.91
  332.81,   448.82,   465.35
  332.42,   578.88,   215.14
  329.68,   581.31,   337.99
  328.00,   578.74,   466.48
  328.83,   706.75,   218.20
  325.19,   709.80,   338.27
  323.87,   705.65,   466.65
  461.84,   462.14,   220.43
  459.07,   454.50,   340.00
  454.39,   447.13,   462.94
  462.55,   584.22,   223.48
  456.49,   581.24,   342.06
  450.13,   575.95,   467.68
  460.73,   701.62,   220.63
  455.19,   707.58,   340.67
  450.91,   705.51,   470.94
  212.88,   454.69,   453.48
  211.17,   449.67,   577.90
  209.60,   437.71,   696.41
  209.48,   585.34,   448.59
  207.77,   577.71,   574.55
  206.78,   564.86,   691.91
