6,6,pa2-debug-c-em-fiducialss.txt
  327.43,   406.95,   423.38
  328.59,   456.77,   423.78
  329.82,   506.88,   424.32
  345.63,   405.81,   458.52
  346.84,   455.55,   458.84
  348.12,   505.61,   459.33
  383.06,   424.09,   394.30
  428.48,   444.34,   385.01
  473.74,   464.32,   376.12
  391.63,   393.95,   370.14
  437.06,   414.07,   360.83
  482.34,   433.92,   351.86
  383.84,   325.14,   431.03
  334.10,   331.09,   427.87
  284.36,   336.91,   425.02
  386.72,   325.96,   391.38
  336.87,   331.83,   388.34
  287.01,   337.57,   385.56
  468.82,   431.74,   417.86
  503.49,   444.30,   384.13
  538.01,   456.40,   350.44
  491.89,   401.30,   430.90
  526.59,   413.82,   397.22
  561.13,   425.93,   363.55
  315.16,   359.66,   480.39
  283.05,   370.17,   517.26
  251.18,   380.68,   554.42
  340.38,   344.06,   507.07
  308.24,   354.69,   543.86
  276.29,   365.24,   580.97
  348.08,   339.80,   440.88
  344.98,   387.31,   453.50
  341.96,   434.87,   466.27
  380.44,   335.42,   463.95
  377.38,   383.06,   476.49
  374.37,   430.77,   489.19
