6,4,pa2-unknown-i-EM-nav.txt
  387.92,   383.38,   368.31
  342.20,   369.54,   382.91
  296.09,   355.78,   397.63
  394.23,   399.82,   405.47
  348.63,   385.89,   419.64
  302.50,   371.90,   434.21
  422.18,   519.10,   353.31
  400.05,   552.17,   321.98
  378.39,   586.43,   291.35
  456.30,   521.26,   333.00
  434.04,   554.63,   301.60
  412.57,   588.67,   270.80
  529.14,   566.79,   544.52
  574.12,   586.00,   553.59
  618.49,   605.42,   562.27
  541.03,   553.60,   508.58
  585.93,   573.07,   517.88
  631.15,   592.89,   526.49
  482.98,   513.85,   506.47
  528.88,   533.21,   505.75
  574.51,   552.92,   505.02
  497.15,   484.72,   529.19
  542.76,   503.80,   528.15
  588.10,   523.38,   527.33
