8, 8, 27, 125, pa2-unknown-g-calreadings.txt
   10.90,    11.44, -1499.92
    9.81,    10.30, -1349.93
   11.72,   161.44, -1498.77
   10.63,   160.29, -1348.77
  160.90,    10.62, -1498.83
  159.81,     9.48, -1348.84
  161.71,   160.62, -1497.68
  160.62,   159.47, -1347.69
  112.17,   110.98, -1397.17
  108.28,   105.30, -1147.27
  116.01,   360.88, -1391.43
  112.12,   355.20, -1141.52
  362.11,   107.05, -1393.38
  358.23,   101.37, -1143.47
  365.95,   356.96, -1387.63
  362.06,   351.28, -1137.73
  100.56,    98.38,    98.02
   99.13,    95.72,   223.60
   99.61,    92.94,   351.89
  102.57,   223.62,   101.42
  102.46,   221.72,   224.74
  102.29,   218.78,   350.94
  106.09,   351.49,   106.10
  106.48,   348.92,   227.04
  104.35,   345.88,   351.99
  227.22,    97.37,   101.24
  225.71,    95.61,   225.56
  223.35,    92.08,   351.50
  227.62,   221.24,   102.91
  226.39,   219.47,   226.85
  224.77,   217.76,   353.35
  229.88,   348.86,   106.43
  228.05,   345.50,   229.69
  225.36,   344.07,   355.15
  351.82,    99.92,   105.83
  353.51,    99.06,   230.15
  351.74,    96.70,   353.05
  350.72,   222.88,   107.97
  352.21,   220.86,   233.57
  351.89,   219.73,   356.95
  352.39,   347.44,   107.28
  350.10,   345.06,   232.93
  348.22,   343.86,   358.12
    7.13,    -2.49, -1499.98
    6.42,    -2.24, -1349.98
    6.55,   147.50, -1500.23
    5.84,   147.75, -1350.24
  157.13,    -1.91, -1499.27
  156.42,    -1.66, -1349.27
  156.55,   148.09, -1499.52
  155.84,   148.34, -1349.52
  106.81,    97.12, -1272.93
  107.64,   104.93, -1023.05
  110.87,   346.96, -1280.75
  111.70,   354.77, -1030.87
  356.78,    93.04, -1273.63
  357.61,   100.85, -1023.75
  360.83,   342.88, -1281.45
  361.66,   350.69, -1031.58
   99.84,    95.57,   224.11
  102.32,    98.26,   352.15
  104.72,   103.83,   478.56
  104.32,   221.51,   219.56
  106.12,   224.19,   345.66
  106.94,   228.70,   472.00
  109.59,   348.65,   216.48
  109.59,   351.32,   341.22
  108.14,   354.39,   467.91
  226.44,    94.30,   224.16
  226.18,    96.40,   350.00
  228.10,   101.44,   476.61
  228.36,   218.05,   219.82
  228.76,   221.97,   346.23
  230.14,   227.39,   472.77
  231.29,   344.00,   217.09
  230.57,   348.11,   342.44
  230.77,   353.24,   467.96
  354.20,    96.53,   226.71
  354.64,    99.73,   349.80
  355.60,   103.01,   474.24
  354.11,   218.22,   224.76
  355.82,   222.62,   348.10
  356.59,   227.18,   471.97
  353.40,   342.31,   218.35
  353.31,   346.64,   343.50
  354.46,   351.19,   468.07
    2.32,   -14.69, -1499.93
    2.09,   -13.22, -1349.93
    1.26,   135.30, -1501.40
    1.03,   136.77, -1351.40
  152.32,   -13.63, -1499.70
  152.08,   -12.16, -1349.71
  151.26,   136.36, -1501.18
  151.02,   137.83, -1351.18
  101.02,    90.51, -1151.70
   96.17,    89.04,  -901.76
  105.85,   340.45, -1150.14
  101.00,   338.99,  -900.20
  350.93,    85.65, -1146.88
  346.08,    84.18,  -896.94
  355.76,   335.60, -1145.32
  350.91,   334.13,  -895.38
  100.16,    96.90,   349.58
   99.43,    96.86,   476.29
   97.57,    99.32,   599.90
  104.78,   222.75,   348.83
  102.49,   221.69,   475.13
   99.43,   223.11,   600.55
  108.87,   349.82,   350.11
  104.25,   347.19,   476.88
   99.53,   345.45,   604.15
  223.88,    94.04,   350.55
  222.44,    93.33,   477.19
  223.85,    96.84,   603.55
  227.31,   219.71,   352.55
  225.59,   219.49,   479.12
  225.54,   221.23,   604.58
  229.83,   345.96,   354.48
  227.05,   345.45,   480.03
  225.92,   345.24,   605.19
  352.19,    96.59,   353.30
  349.76,    94.13,   477.82
  349.55,    92.82,   604.57
  354.44,   219.63,   357.34
  352.04,   218.54,   481.36
  349.37,   217.53,   606.99
  352.72,   343.71,   358.62
  350.95,   342.66,   483.15
