6,6,pa2-debug-f-em-fiducialss.txt
  429.80,   319.74,   350.48
  439.78,   317.14,   303.52
  449.90,   313.79,   256.50
  424.17,   359.30,   346.71
  433.90,   356.17,   299.11
  443.97,   352.36,   251.89
  430.62,   422.17,   459.72
  463.22,   453.31,   436.32
  495.84,   483.11,   412.97
  460.39,   398.80,   469.87
  492.88,   429.86,   446.50
  525.75,   460.11,   422.97
  520.60,   367.80,   420.18
  569.49,   375.44,   408.12
  618.01,   381.71,   395.76
  518.67,   333.00,   397.36
  567.09,   340.05,   385.47
  615.86,   346.32,   373.12
  381.29,   386.42,   378.03
  389.84,   396.64,   426.76
  398.07,   407.23,   476.29
  403.76,   419.24,   368.84
  412.26,   430.00,   417.65
  420.50,   441.01,   467.27
  362.90,   358.50,   292.69
  352.93,   402.07,   270.70
  342.57,   445.30,   249.05
  398.67,   373.51,   305.21
  388.13,   416.65,   283.80
  378.02,   459.63,   262.27
  405.26,   423.56,   406.61
  446.90,   420.33,   380.31
  488.68,   415.60,   354.28
  411.27,   387.40,   421.99
  452.71,   384.01,   395.54
  494.64,   380.13,   369.71
