8, 6, 12, pa2-debug-e-optpivot.txt
   -8.73,   -13.39, -1499.91
   -7.86,   -12.05, -1349.92
   -9.90,   136.60, -1501.25
   -9.02,   137.94, -1351.26
  141.26,   -12.23, -1500.80
  142.13,   -10.89, -1350.81
  140.10,   137.76, -1502.13
  140.97,   139.10, -1352.14
  445.93,   396.68, -1339.07
  495.58,   391.84, -1342.46
  545.23,   387.01, -1345.86
  446.05,   368.76, -1297.58
  495.70,   363.93, -1300.98
  545.35,   359.09, -1304.38
   -3.18,    13.94, -1499.93
   -2.86,    12.55, -1349.94
   -3.01,   163.93, -1498.54
   -2.69,   162.54, -1348.54
  146.82,    13.77, -1500.25
  147.14,    12.38, -1350.26
  146.99,   163.77, -1498.86
  147.31,   162.37, -1348.86
  351.67,   411.51, -1323.45
  302.39,   415.44, -1315.97
  253.11,   419.38, -1308.49
  359.21,   412.02, -1274.02
  309.93,   415.95, -1266.55
  260.65,   419.89, -1259.07
    6.22,    11.94, -1499.94
    5.60,    10.75, -1349.95
    6.86,   161.94, -1498.74
    6.24,   160.74, -1348.75
  156.22,    11.30, -1499.32
  155.60,    10.10, -1349.33
  156.86,   161.29, -1498.13
  156.24,   160.10, -1348.13
  417.00,   460.26, -1310.50
  441.18,   503.04, -1319.73
  465.36,   545.83, -1328.95
  459.68,   434.88, -1316.35
  483.86,   477.66, -1325.57
  508.04,   520.44, -1334.80
   -6.84,   -13.57, -1499.92
   -6.16,   -12.22, -1349.93
   -8.06,   136.42, -1501.27
   -7.37,   137.77, -1351.28
  143.15,   -12.36, -1500.62
  143.84,   -11.01, -1350.63
  141.94,   137.63, -1501.97
  142.62,   138.98, -1351.98
  342.73,   386.75, -1323.81
  295.47,   399.49, -1313.64
  248.20,   412.23, -1303.47
  358.42,   413.83, -1284.81
  311.15,   426.57, -1274.65
  263.89,   439.32, -1264.48
   -2.22,    -3.17, -1500.00
   -2.00,    -2.85, -1350.00
   -3.38,   146.82, -1500.31
   -3.16,   147.14, -1350.31
  147.77,    -2.02, -1500.22
  148.00,    -1.70, -1350.22
  146.62,   147.98, -1500.54
  146.84,   148.30, -1350.54
  397.14,   412.62, -1363.83
  397.54,   404.63, -1413.18
  397.95,   396.64, -1462.54
  407.76,   364.40, -1355.94
  408.17,   356.41, -1405.29
  408.58,   348.42, -1454.65
    7.97,     9.33, -1499.95
    7.17,     8.40, -1349.95
    9.35,   159.32, -1499.01
    8.56,   158.39, -1349.01
  157.96,     7.94, -1499.16
  157.16,     7.00, -1349.17
  159.34,   157.93, -1498.22
  158.55,   156.99, -1348.23
  431.57,   425.44, -1256.38
  437.89,   426.64, -1206.80
  444.20,   427.85, -1157.21
  416.34,   377.92, -1253.29
  422.65,   379.12, -1203.71
  428.97,   380.32, -1154.12
   -9.29,    13.06, -1499.91
   -8.36,    11.76, -1349.92
   -8.29,   163.05, -1498.61
   -7.36,   161.75, -1348.62
  140.71,    12.07, -1500.85
  141.63,    10.76, -1350.86
  141.71,   162.06, -1499.55
  142.64,   160.75, -1349.56
  439.43,   442.76, -1323.99
  472.64,   462.14, -1355.95
  505.86,   481.52, -1387.91
  430.14,   405.63, -1356.16
  463.36,   425.01, -1388.12
  496.58,   444.38, -1420.08
    3.43,    -9.57, -1499.97
    3.08,    -8.62, -1349.97
    2.34,   140.42, -1500.93
    2.00,   141.38, -1350.93
  153.42,    -8.49, -1499.63
  153.08,    -7.53, -1349.63
  152.34,   141.51, -1500.59
  152.00,   142.46, -1350.59
  407.40,   418.52, -1359.17
  427.72,   432.26, -1402.75
  448.03,   446.00, -1446.32
  447.54,   390.38, -1349.34
  467.86,   404.12, -1392.91
  488.17,   417.85, -1436.48
   11.34,     0.46, -1499.96
   10.21,     0.41, -1349.96
   12.22,   150.45, -1499.90
   11.09,   150.41, -1349.91
  161.34,    -0.42, -1498.82
  160.20,    -0.47, -1348.83
  162.21,   149.57, -1498.77
  161.08,   149.53, -1348.78
  384.84,   431.96, -1283.21
  361.81,   476.31, -1281.87
  338.77,   520.67, -1280.53
  407.57,   445.05, -1325.78
  384.53,   489.40, -1324.44
  361.50,   533.76, -1323.10
    7.34,    -1.20, -1499.98
    6.61,    -1.08, -1349.98
    7.97,   148.80, -1500.10
    7.23,   148.92, -1350.10
  157.34,    -1.82, -1499.25
  156.61,    -1.70, -1349.25
  157.96,   148.18, -1499.36
  157.23,   148.30, -1349.36
  418.77,   422.42, -1259.74
  427.13,   463.97, -1233.22
  435.49,   505.53, -1206.70
  428.12,   447.50, -1301.98
  436.48,   489.05, -1275.46
  444.83,   530.60, -1248.93
   -3.10,   -14.14, -1499.93
   -2.79,   -12.73, -1349.94
   -2.33,   135.85, -1501.35
   -2.02,   137.27, -1351.35
  146.90,   -14.91, -1500.23
  147.21,   -13.50, -1350.24
  147.67,   135.08, -1501.65
  147.98,   136.49, -1351.66
  434.82,   424.62, -1335.30
  469.37,   444.78, -1365.29
  503.93,   464.94, -1395.28
  447.03,   379.05, -1351.86
  481.58,   399.21, -1381.85
  516.14,   419.37, -1411.85
   -9.08,    13.46, -1499.91
   -8.17,    12.12, -1349.92
   -9.36,   163.45, -1498.56
   -8.45,   162.11, -1348.57
  140.92,    13.75, -1500.82
  141.83,    12.40, -1350.83
  140.64,   163.74, -1499.47
  141.55,   162.40, -1349.48
  348.17,   421.66, -1287.06
  316.58,   450.62, -1261.30
  284.99,   479.57, -1235.54
  385.41,   453.54, -1277.22
  353.82,   482.49, -1251.46
  322.24,   511.45, -1225.70
