6,6,pa2-unknown-h-em-fiducialss.txt
  453.71,   529.10,   538.47
  489.40,   556.01,   562.69
  525.06,   582.94,   587.39
  460.74,   496.88,   560.78
  496.06,   524.15,   584.52
  531.56,   551.33,   609.23
  576.58,   503.30,   392.57
  621.76,   522.11,   378.19
  666.75,   541.14,   362.95
  590.95,   492.74,   426.97
  636.21,   511.41,   412.69
  681.22,   530.56,   397.73
  384.34,   424.60,   338.15
  345.88,   435.58,   307.83
  307.26,   445.69,   277.13
  401.78,   404.53,   308.77
  363.05,   415.02,   278.34
  324.46,   425.25,   248.08
  542.53,   350.34,   519.65
  590.48,   356.46,   529.47
  638.70,   362.77,   539.31
  536.12,   341.03,   557.20
  584.37,   346.97,   566.86
  633.00,   353.59,   576.52
  526.61,   534.34,   522.98
  481.64,   545.19,   543.34
  436.38,   555.78,   562.93
  516.92,   554.90,   491.78
  471.79,   565.60,   511.82
  426.50,   576.79,   531.39
  551.68,   369.77,   577.01
  587.75,   385.77,   608.14
  624.19,   402.24,   639.18
  579.72,   355.67,   552.39
  615.24,   371.18,   583.33
  652.13,   387.47,   614.60
