6, 12, pa2-debug-d-empivot.txt
  236.74,   240.15,   194.58
  281.97,   261.44,   193.60
  327.20,   282.73,   192.62
  249.82,   213.61,   221.49
  295.05,   234.89,   220.51
  340.28,   256.18,   219.53
  194.04,   230.01,   161.19
  204.22,   240.33,   113.34
  214.41,   250.65,    65.49
  222.42,   201.81,   161.15
  232.60,   212.14,   113.29
  242.78,   222.46,    65.44
  197.74,   257.37,   194.23
  211.19,   298.64,   169.41
  224.63,   339.91,   144.60
  225.25,   236.36,   174.18
  238.69,   277.63,   149.37
  252.14,   318.90,   124.55
  147.83,   214.32,   226.40
   99.31,   226.17,   224.10
   50.79,   238.03,   221.79
  151.22,   220.57,   187.04
  102.70,   232.42,   184.73
   54.18,   244.27,   182.43
  174.90,   248.97,   230.98
  160.79,   296.71,   235.64
  146.68,   344.45,   240.30
  192.96,   257.69,   196.37
  178.85,   305.43,   201.03
  164.74,   353.17,   205.69
  202.09,   211.85,   262.35
  222.09,   208.75,   308.07
  242.09,   205.65,   353.80
  234.00,   193.13,   247.13
  254.00,   190.03,   292.85
  274.00,   186.93,   338.57
  144.41,   200.78,   209.06
   96.56,   214.52,   204.39
   48.72,   228.26,   199.71
  155.99,   237.89,   199.63
  108.14,   251.63,   194.95
   60.30,   265.37,   190.28
  196.81,   222.22,   157.81
  210.63,   226.11,   109.92
  224.45,   229.99,    62.02
  226.93,   196.74,   164.44
  240.75,   200.63,   116.54
  254.56,   204.52,    68.65
  159.26,   242.93,   209.96
  138.69,   288.50,   210.79
  118.13,   334.07,   211.63
  195.71,   259.39,   209.75
  175.15,   304.96,   210.59
  154.59,   350.52,   211.42
  149.27,   223.16,   194.45
  112.83,   255.85,   184.28
   76.40,   288.54,   174.10
  173.95,   253.40,   203.23
  137.51,   286.09,   193.05
  101.07,   318.78,   182.87
  208.70,   258.19,   213.47
  234.88,   300.68,   210.41
  261.07,   343.16,   207.35
  239.77,   237.96,   198.46
  265.96,   280.44,   195.40
  292.14,   322.93,   192.34
  240.07,   236.68,   221.98
  287.31,   248.54,   233.24
  334.56,   260.40,   244.50
  250.53,   198.22,   218.59
  297.78,   210.08,   229.85
  345.03,   221.95,   241.11
