6, 12, pa2-debug-a-empivot.txt
  251.19,   222.65,   227.52
  299.12,   233.45,   236.77
  347.05,   244.25,   246.03
  259.88,   217.18,   188.86
  307.82,   227.98,   198.12
  355.75,   238.78,   207.37
  166.30,   237.30,   178.95
  131.20,   272.82,   176.50
   96.10,   308.35,   174.05
  178.71,   251.97,   214.03
  143.61,   287.50,   211.58
  108.51,   323.03,   209.13
  244.65,   239.17,   223.90
  288.47,   262.02,   231.49
  332.29,   284.88,   239.07
  258.19,   224.76,   189.13
  302.00,   247.62,   196.71
  345.82,   270.48,   204.29
  205.08,   229.35,   149.09
  221.44,   247.43,   105.44
  237.81,   265.51,    61.80
  242.86,   225.03,   161.48
  259.23,   243.11,   117.83
  275.60,   261.19,    74.18
  154.09,   203.30,   197.12
  106.86,   202.89,   213.51
   59.63,   202.48,   229.91
  166.64,   214.08,   233.54
  119.41,   213.67,   249.93
   72.17,   213.26,   266.33
  185.42,   212.01,   247.92
  181.89,   222.12,   296.76
  178.36,   232.22,   345.60
  222.74,   226.40,   247.63
  219.21,   236.50,   296.48
  215.69,   246.60,   345.32
  221.94,   211.46,   147.08
  239.30,   195.62,   102.95
  256.67,   179.78,    58.82
  228.01,   175.07,   162.53
  245.37,   159.23,   118.40
  262.74,   143.39,    74.27
  209.37,   262.85,   195.99
  220.99,   309.70,   209.04
  232.60,   356.55,   222.09
  229.06,   249.06,   227.97
  240.67,   295.91,   241.02
  252.28,   342.76,   254.07
  204.39,   255.10,   226.76
  216.31,   301.37,   241.50
  228.23,   347.63,   256.25
  234.65,   255.64,   200.60
  246.57,   301.91,   215.35
  258.49,   348.17,   230.09
  154.62,   200.88,   193.86
  109.84,   199.09,   171.71
   65.05,   197.29,   149.55
  171.00,   213.74,   159.70
  126.21,   211.94,   137.55
   81.42,   210.15,   115.40
  194.98,   225.95,   149.37
  180.63,   222.96,   101.56
  166.28,   219.96,    53.76
  191.52,   186.26,   152.89
  177.17,   183.26,   105.09
  162.82,   180.26,    57.29
  179.87,   255.20,   201.50
  161.99,   297.59,   221.07
  144.11,   339.98,   240.65
  199.57,   247.80,   235.52
  181.69,   290.19,   255.09
  163.81,   332.58,   274.67
