16, 200, PA4-G-Unknown-SampleReadingsTest.txt 0
  -93.31,   -49.89,   100.29
  -47.44,    -9.77,    46.63
  -88.60,     4.84,    92.66
    0.16,   -24.69,    76.67
  -10.21,   -59.59,    30.08
  -40.34,     4.07,    25.50
   -6.83,   -26.87,   -79.78
   13.90,     8.37,   -42.30
   26.37,     5.70,  -100.83
   11.86,    -3.22,   -58.76
   30.73,    21.76,   -88.30
  -29.77,    20.37,   -85.14
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -30.39,   -16.37,    98.52
   15.47,    23.76,    44.85
  -25.69,    38.37,    90.89
   63.08,     8.83,    74.90
   52.70,   -26.06,    28.30
   22.58,    37.60,    23.73
   -5.07,   -27.91,   -77.90
   15.78,     7.53,   -40.68
   27.31,     5.16,   -99.42
   13.63,    -4.06,   -57.13
   31.66,    21.25,   -86.92
  -28.76,    19.01,   -82.75
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -95.44,   -41.24,   102.28
  -49.57,    -1.12,    48.62
  -90.73,    13.49,    94.65
   -1.97,   -16.05,    78.66
  -12.34,   -50.94,    32.07
  -42.47,    12.72,    27.49
   -8.69,   -25.84,   -79.43
   12.38,     9.29,   -42.04
   24.01,     7.05,  -100.76
   10.17,    -2.22,   -58.54
   28.46,    23.05,   -88.20
  -31.98,    21.30,   -84.16
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -13.99,   -37.71,   122.71
   31.87,     2.42,    69.05
   -9.29,    17.03,   115.08
   79.48,   -12.51,    99.09
   69.10,   -47.40,    52.50
   38.98,    16.25,    47.92
   -8.84,   -29.15,   -79.43
   11.57,     6.20,   -41.88
   24.14,     3.68,  -100.40
    9.64,    -5.39,   -58.36
   28.37,    19.76,   -87.84
  -32.13,    17.92,   -84.77
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -89.47,   -37.30,    87.89
  -43.61,     2.82,    34.23
  -84.77,    17.43,    80.26
    4.00,   -12.10,    64.27
   -6.37,   -47.00,    17.68
  -36.50,    16.66,    13.10
  -10.01,   -26.31,   -78.45
   11.00,     8.66,   -40.88
   22.51,     6.85,   -99.64
    8.80,    -2.75,   -57.45
   26.92,    22.79,   -86.98
  -33.51,    20.75,   -82.81
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -37.29,    -9.61,   143.29
    8.57,    30.51,    89.63
  -32.59,    45.12,   135.66
   56.18,    15.59,   119.67
   45.80,   -19.30,    73.08
   15.68,    44.35,    68.50
   -5.88,   -26.35,   -79.08
   14.69,     8.95,   -41.56
   26.89,     6.63,  -100.16
   12.69,    -2.60,   -58.05
   31.15,    22.68,   -87.59
  -29.32,    20.68,   -84.12
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -13.41,   -38.96,   115.94
   32.45,     1.16,    62.28
   -8.71,    15.77,   108.31
   80.06,   -13.77,    92.32
   69.68,   -48.66,    45.73
   39.56,    15.00,    41.15
   -5.74,   -25.77,   -80.81
   14.93,     9.22,   -43.06
   27.00,     7.35,  -101.71
   12.88,    -2.20,   -59.64
   31.30,    23.30,   -89.02
  -29.16,    21.31,   -85.44
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -28.07,   -20.85,   165.97
   17.79,    19.28,   112.30
  -23.37,    33.89,   158.33
   65.39,     4.35,   142.35
   55.02,   -30.54,    95.75
   24.89,    33.11,    91.18
   -7.71,   -27.20,   -79.60
   12.52,     8.24,   -42.04
   24.77,     6.09,  -100.64
   10.63,    -3.31,   -58.55
   28.89,    22.16,   -88.05
  -31.56,    19.62,   -84.62
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -47.21,   -43.85,   183.91
   -1.35,    -3.73,   130.24
  -42.51,    10.88,   176.27
   46.26,   -18.65,   160.29
   35.88,   -53.55,   113.69
    5.76,    10.11,   109.11
   -5.02,   -29.58,   -79.54
   15.84,     5.73,   -42.21
   27.70,     3.29,  -100.87
   13.72,    -5.84,   -58.67
   32.07,    19.35,   -88.35
  -28.38,    17.50,   -84.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.33,   -38.55,   172.51
   12.53,     1.57,   118.85
  -28.63,    16.18,   164.88
   60.14,   -13.35,   148.89
   49.76,   -48.25,   102.30
   19.64,    15.41,    97.72
   -8.05,   -26.73,   -79.34
   12.28,     8.94,   -42.05
   24.57,     6.26,  -100.62
   10.35,    -2.74,   -58.46
   28.73,    22.42,   -88.16
  -31.73,    20.13,   -84.76
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -26.10,   -31.28,   172.07
   19.77,     8.84,   118.40
  -21.39,    23.45,   164.44
   67.37,    -6.09,   148.45
   57.00,   -40.98,   101.85
   26.87,    22.68,    97.28
   -6.76,   -26.00,   -77.92
   13.64,     9.47,   -40.48
   25.89,     7.05,   -99.06
   11.69,    -2.13,   -56.94
   30.08,    23.15,   -86.53
  -30.38,    20.92,   -83.10
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.40,   -13.00,   122.29
   24.46,    27.12,    68.63
  -16.70,    41.73,   114.66
   72.07,    12.20,    98.67
   61.70,   -22.69,    52.08
   31.57,    40.96,    47.50
   -5.99,   -28.17,   -77.28
   14.56,     7.28,   -39.91
   27.09,     4.46,   -98.41
   12.58,    -4.38,   -56.32
   31.38,    20.58,   -85.93
  -29.12,    18.95,   -82.81
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.68,   -12.00,   100.31
   12.18,    28.12,    46.64
  -28.98,    42.73,    92.67
   59.78,    13.20,    76.69
   49.41,   -21.70,    30.09
   19.29,    41.96,    25.51
  -11.24,   -26.97,   -80.05
    9.32,     8.64,   -42.83
   21.10,     6.18,  -101.51
    7.28,    -2.99,   -59.26
   25.34,    22.31,   -89.04
  -35.09,    19.85,   -85.11
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -93.37,   -56.04,   113.47
  -47.50,   -15.92,    59.81
  -88.67,    -1.31,   105.84
    0.10,   -30.85,    89.85
  -10.27,   -65.74,    43.26
  -40.40,    -2.08,    38.68
  -10.90,   -28.46,   -77.87
    9.21,     6.83,   -40.10
   21.67,     4.89,   -98.66
    7.37,    -4.66,   -56.66
   25.74,    20.91,   -86.00
  -34.72,    18.39,   -82.79
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.32,    -9.25,   132.10
   11.55,    30.87,    78.43
  -29.61,    45.48,   124.47
   59.15,    15.95,   108.48
   48.78,   -18.95,    61.88
   18.65,    44.71,    57.31
  -10.54,   -27.65,   -77.33
   10.14,     7.60,   -39.84
   22.22,     5.30,   -98.46
    8.09,    -3.94,   -56.33
   26.53,    21.34,   -85.89
  -33.94,    19.41,   -82.31
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.60,   -52.25,   119.82
  -33.73,   -12.13,    66.15
  -74.89,     2.48,   112.19
   13.87,   -27.06,    96.20
    3.50,   -61.95,    49.60
  -26.63,     1.71,    45.03
  -12.41,   -25.67,   -81.24
    8.22,     9.26,   -43.42
   20.39,     7.46,  -102.04
    6.19,    -2.14,   -60.01
   24.68,    23.39,   -89.33
