16, 15, PA3-E-Debug-SampleReadingsTest.txt 0
  -64.46,   -68.91,    98.38
  -18.85,   -29.29,    44.01
  -59.77,   -14.42,    90.53
   28.90,   -44.13,    74.09
   17.90,   -78.76,    28.11
  -11.55,   -15.31,    22.98
   -6.43,   -26.20,   -78.23
   14.75,    10.01,   -42.15
   24.26,     8.12,  -100.99
   12.45,    -2.24,   -57.83
   29.22,    24.50,   -88.51
  -30.97,    20.54,   -82.73
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -46.82,   -33.02,   189.07
   -0.21,     7.66,   135.40
  -41.93,    21.90,   181.68
   46.58,    -7.95,   165.57
   36.28,   -42.36,   119.18
    6.05,    20.80,   114.00
   -8.58,   -21.17,   -80.11
   13.86,    13.31,   -42.49
   23.22,    13.34,  -102.15
   11.11,     2.04,   -59.99
   27.39,    28.32,   -89.35
  -32.90,    25.82,   -82.65
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.29,   -13.88,   136.47
   19.84,    26.58,    83.08
  -21.04,    40.86,   128.97
   67.55,    11.20,   112.98
   57.43,   -23.56,    66.62
   27.23,    40.80,    61.70
   -9.08,   -22.88,   -80.12
   13.14,    11.95,   -42.71
   22.07,    11.11,  -102.42
   10.22,     0.44,   -59.83
   26.52,    26.97,   -89.20
  -33.72,    23.14,   -82.88
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.95,   -10.91,   139.83
    3.93,    29.28,    86.18
  -37.93,    43.92,   132.70
   51.27,    14.36,   116.37
   40.80,   -20.92,    69.44
   11.01,    43.50,    65.55
   -7.33,   -22.74,   -81.24
   13.47,    12.28,   -43.18
   23.19,    11.97,  -102.10
   11.61,     0.84,   -59.91
   28.17,    27.75,   -89.20
  -32.46,    23.47,   -83.82
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -12.34,   -28.28,   101.60
   33.98,    11.85,    48.26
   -7.14,    27.35,    93.98
   81.27,    -2.93,    78.93
   71.31,   -37.67,    31.93
   40.63,    25.93,    27.64
   -0.36,   -23.25,   -77.52
   20.52,    12.14,   -40.44
   30.17,    10.79,   -99.86
   18.52,     0.91,   -57.21
   35.13,    26.67,   -87.04
  -25.82,    23.12,   -81.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.79,   -47.00,   130.46
  -11.52,    -6.41,    76.92
  -53.29,     8.40,   122.87
   36.09,   -21.94,   106.52
   25.11,   -56.63,    60.50
   -4.65,     7.37,    55.70
   -7.39,   -22.16,   -76.44
   13.82,    12.59,   -40.28
   23.49,    10.74,   -99.00
   11.77,     0.88,   -55.97
   28.60,    27.36,   -86.88
  -32.39,    24.00,   -81.08
    0.00,     0.00,     0.00
