16, 15, PA3-D-Debug-SampleReadingsTest.txt 0
  -94.30,   -50.47,   103.76
  -48.44,   -10.34,    50.09
  -89.60,     4.27,    96.13
   -0.83,   -25.27,    80.14
  -11.20,   -60.16,    33.54
  -41.33,     3.50,    28.97
  -10.88,   -25.55,   -77.80
   11.57,     9.95,   -41.58
   19.75,     8.13,  -100.89
    8.65,    -1.56,   -57.97
   24.58,    24.20,   -88.55
  -35.46,    21.06,   -80.95
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.13,   -30.77,    88.60
  -36.27,     9.35,    34.93
  -77.43,    23.96,    80.97
   11.34,    -5.57,    64.98
    0.96,   -40.47,    18.38
  -29.16,    23.19,    13.81
  -11.18,   -26.25,   -79.93
   11.34,     9.00,   -43.51
   19.14,     7.80,  -102.89
    8.37,    -2.36,   -59.99
   23.98,    23.77,   -90.42
  -36.00,    20.27,   -82.46
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -78.19,   -32.55,   113.70
  -32.33,     7.57,    60.04
  -73.49,    22.18,   106.07
   15.28,    -7.35,    90.08
    4.90,   -42.25,    43.49
  -25.22,    21.41,    38.91
  -10.25,   -24.92,   -79.11
   12.58,    10.59,   -43.14
   19.70,     9.09,  -102.60
    9.45,    -0.87,   -59.52
   24.63,    25.14,   -90.27
  -35.24,    21.52,   -81.60
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -84.13,   -30.90,   101.49
  -38.26,     9.22,    47.82
  -79.42,    23.83,    93.86
    9.34,    -5.71,    77.87
   -1.03,   -40.60,    31.27
  -31.16,    23.06,    26.70
   -5.27,   -23.33,   -77.61
   17.44,    11.81,   -41.20
   25.25,    10.55,  -100.58
   14.41,     0.46,   -57.67
   30.16,    26.49,   -88.11
  -29.83,    23.33,   -80.16
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.69,   -28.85,   191.78
   -2.82,    11.28,   138.12
  -43.99,    25.89,   184.15
   44.78,    -3.65,   168.16
   34.41,   -38.54,   121.57
    4.28,    25.11,   116.99
  -12.97,   -27.39,   -77.34
    9.85,     8.31,   -41.55
   17.66,     5.97,  -100.89
    6.78,    -3.32,   -57.82
   22.63,    22.12,   -88.71
  -37.38,    19.30,   -80.72
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -65.32,   -69.13,    93.66
  -19.46,   -29.00,    39.99
  -60.62,   -14.39,    86.03
   28.15,   -43.93,    70.04
   17.78,   -78.82,    23.44
  -12.35,   -15.17,    18.87
   -5.22,   -26.79,   -79.43
   17.89,     8.68,   -43.59
   25.07,     6.85,  -103.03
   14.67,    -2.83,   -59.92
   30.12,    22.91,   -90.77
  -29.79,    19.85,   -82.17
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -17.14,   -13.98,   130.01
   28.73,    26.14,    76.35
  -12.43,    40.75,   122.38
   76.33,    11.21,   106.39
   65.96,   -23.68,    59.80
   35.83,    39.98,    55.22
   -4.41,   -26.69,   -80.91
   17.86,     9.17,   -44.95
   26.04,     6.98,  -104.25
   14.99,    -2.47,   -61.25
   30.79,    23.16,   -92.02
  -29.23,    19.77,   -84.38
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -71.74,   -32.01,    82.73
  -25.88,     8.11,    29.06
  -67.04,    22.72,    75.10
   21.73,    -6.81,    59.11
   11.35,   -41.71,    12.51
  -18.77,    21.95,     7.94
   -8.91,   -25.20,   -78.99
   13.93,    10.48,   -43.20
   21.55,     8.29,  -102.58
   10.84,    -1.12,   -59.49
   26.52,    24.42,   -90.38
  -33.45,    21.43,   -82.20
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -43.55,   -46.43,   141.65
    2.31,    -6.31,    87.98
  -38.85,     8.30,   134.02
   49.91,   -21.23,   118.03
   39.54,   -56.12,    71.43
    9.42,     7.53,    66.86
  -10.59,   -25.59,   -79.20
   11.99,     9.94,   -43.09
   19.59,     8.36,  -102.49
    8.97,    -1.54,   -59.48
   24.43,    24.42,   -90.14
  -35.51,    20.87,   -81.96
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -59.66,   -50.28,   125.67
  -13.80,   -10.15,    72.01
  -54.96,     4.46,   118.04
   33.81,   -25.08,   102.05
   23.43,   -59.97,    55.46
   -6.69,     3.68,    50.88
   -9.66,   -27.03,   -78.37
   13.40,     8.71,   -42.78
   20.64,     6.43,  -102.20
   10.20,    -2.92,   -59.03
   25.67,    22.59,   -90.05
  -34.24,    19.58,   -81.48
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.08,   -53.59,   120.02
   10.78,   -13.47,    66.35
  -30.38,     1.14,   112.39
   58.39,   -28.40,    96.40
   48.02,   -63.29,    49.80
   17.89,     0.37,    45.23
   -7.22,   -26.44,   -81.07
   15.92,     8.86,   -45.10
   23.27,     7.12,  -104.52
   12.70,    -2.60,   -61.46
   28.35,    23.13,   -92.21
  -31.60,    20.30,   -83.79
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -84.96,   -30.24,    95.02
  -39.10,     9.89,    41.36
  -80.26,    24.50,    87.39
    8.51,    -5.04,    71.40
   -1.86,   -39.93,    24.81
  -31.99,    23.72,    20.23
  -10.87,   -26.57,   -78.50
   11.93,     9.25,   -42.82
   19.29,     7.09,  -102.22
    8.83,    -2.37,   -59.08
   24.22,    23.26,   -90.05
  -35.70,    19.91,   -81.60
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -19.68,   -31.71,   162.52
   26.19,     8.42,   108.86
  -14.97,    23.03,   154.89
   73.79,    -6.51,   138.90
   63.42,   -41.40,    92.31
   33.29,    22.25,    87.73
   -4.48,   -24.16,   -81.25
   18.15,    11.16,   -44.96
   26.04,     9.64,  -104.32
   15.15,    -0.27,   -61.39
   30.93,    25.64,   -91.92
  -29.08,    22.47,   -84.04
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.37,   -43.53,   148.79
   18.49,    -3.40,    95.13
  -22.67,    11.21,   141.16
   66.10,   -18.33,   125.17
   55.72,   -53.22,    78.58
   25.60,    10.44,    74.00
   -6.16,   -27.13,   -77.68
   16.27,     8.82,   -41.89
   23.83,     6.77,  -101.28
   13.30,    -2.81,   -58.18
   28.61,    22.96,   -89.07
  -31.31,    19.18,   -80.81
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.57,   -10.91,   116.30
   18.30,    29.21,    62.63
  -22.86,    43.82,   108.67
   65.90,    14.28,    92.68
   55.53,   -20.61,    46.08
   25.40,    43.05,    41.51
   -9.65,   -25.90,   -80.36
   12.59,     9.77,   -44.18
   20.69,     8.01,  -103.50
    9.73,    -1.76,   -60.56
   25.41,    24.11,   -91.17
  -34.59,    20.51,   -83.47
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
